m,d,a,psi,rho,mu,theta_H,level_sum,gdp,u_C,s_L
0.5,0.4,0.8,0.75,0.5,0.04,0.5,10,14.489427317885228,5.983154625900763,57.42837207198972
0.5,0.4,0.8,0.75,0.25,0.17,0.1,7,18.002671862441176,5.919950343838809,54.58692321195795
0.5,0.4,0.8,0.75,0.25,0.17,0.25,8,18.864240656841137,5.080756525001307,54.53970320478278
0.5,0.4,0.8,0.75,0.25,0.17,0.5,9,19.33931166504177,4.586110782608929,54.513791330110294
0.5,0.4,0.8,0.75,0.25,0.08,0.1,8,17.190478042884692,7.317129747971046,54.63170850158878
0.5,0.4,0.8,0.75,0.25,0.08,0.25,9,17.909010501399415,6.6154784890040546,54.59207430376475
0.5,0.4,0.8,0.75,0.25,0.08,0.5,10,18.34190775618305,6.16013467622799,54.56829554834117
0.5,0.4,0.8,0.75,0.25,0.04,0.1,9,16.293434561681707,8.615411383610208,54.681482749303086
0.5,0.4,0.8,0.75,0.25,0.04,0.25,10,16.854803457139855,8.102539447596225,54.65029571435501
0.5,0.4,0.8,0.75,0.25,0.04,0.5,11,17.205457424649182,7.75510748641627,54.63088011671875
0.5,0.4,0.8,0.75,0.0,0.17,0.1,8,21.156194921136382,7.3478736201559425,51.728574948195316
0.5,0.4,0.8,0.75,0.0,0.17,0.25,9,22.247655304600045,6.236649973959744,51.66669018156897
0.5,0.4,0.8,0.75,0.0,0.17,0.5,10,22.83465439970691,5.595933119311823,51.633603485973524
0.5,0.4,0.8,0.75,0.0,0.08,0.1,9,19.968822644080753,9.146162121823233,51.79644289927031
0.5,0.4,0.8,0.75,0.0,0.08,0.25,10,20.858932366673333,8.258632634752377,51.74551223275598
0.5,0.4,0.8,0.75,0.0,0.08,0.5,11,21.381127349099405,7.703717000834222,51.715782512784216
0.5,0.4,0.8,0.75,0.0,0.04,0.1,10,18.70514834090189,10.801782922254175,51.86930752682224
0.5,0.4,0.8,0.75,0.0,0.04,0.25,11,19.389904936838278,10.167867140656924,51.82974176253421
0.5,0.4,0.8,0.75,0.0,0.04,0.5,12,19.806902130821967,9.757118708334875,51.805742533603414
0.5,0.4,0.8,0.9,0.5,0.17,0.1,7,15.272921234750614,4.864462687113494,57.02719975417029
0.5,0.4,0.8,0.9,0.5,0.17,0.25,8,15.923073014926903,4.267274048191613,56.992658692022566
0.5,0.4,0.8,0.9,0.5,0.17,0.5,9,16.293317164748377,3.9072778093597966,56.97306261319449
0.5,0.4,0.8,0.9,0.5,0.08,0.1,8,14.748035195310027,5.8765037023180735,57.0552077745861
0.5,0.4,0.8,0.9,0.5,0.08,0.25,9,15.322160247953853,5.34237874269729,57.024577962581716
0.5,0.4,0.8,0.9,0.5,0.08,0.5,10,15.676326517858463,4.986340765820485,57.00574816570505
0.5,0.4,0.8,0.9,0.5,0.04,0.1,9,14.145857109875838,6.84146729852326,57.08747569626803
0.5,0.4,0.8,0.9,0.5,0.04,0.25,10,14.611187733794594,6.436002065709514,57.06252802661099
0.5,0.4,0.8,0.9,0.5,0.04,0.5,11,14.907401218132566,6.152459353377999,57.046692383687144
0.5,0.4,0.8,0.9,0.25,0.17,0.1,8,19.11364875971433,6.31280790605763,53.62693144027697
0.5,0.4,0.8,0.9,0.25,0.17,0.25,9,20.046964302945767,5.3874774822022475,53.5751968545099
0.5,0.4,0.8,0.9,0.25,0.17,0.5,10,20.557426499920783,4.845162749775009,53.547047117025016
0.5,0.4,0.8,0.9,0.25,0.08,0.1,9,18.181873697083752,7.844100722313095,53.678928401824535
0.5,0.4,0.8,0.9,0.25,0.08,0.25,10,18.953194106986192,7.083498654539776,53.63586057639036
0.5,0.4,0.8,0.9,0.25,0.08,0.5,11,19.41406328825166,6.595749696481978,53.610241366710454
0.5,0.4,0.8,0.9,0.25,0.04,0.1,10,17.165293072514753,9.263196440724084,53.73606023294424
0.5,0.4,0.8,0.9,0.25,0.04,0.25,11,17.76609608500528,8.709952137137753,53.702243998571674
0.5,0.4,0.8,0.9,0.25,0.04,0.5,12,18.1386377689166,8.340416373141283,53.68134966822856
0.5,0.4,0.8,0.9,0.0,0.17,0.1,9,22.86265484188066,8.148846051802455,50.180442796617506
0.5,0.4,0.8,0.9,0.0,0.17,0.25,10,24.074785130787603,6.900141674236587,50.110522662904756
0.5,0.4,0.8,0.9,0.0,0.17,0.5,11,24.718019948178927,6.190722359357059,50.073655983684496
0.5,0.4,0.8,0.9,0.0,0.08,0.1,10,21.460439560189638,10.156395342334072,50.262069214229754
0.5,0.4,0.8,0.9,0.0,0.08,0.25,11,22.448903608830207,9.171812638679977,50.20444487678408
0.5,0.4,0.8,0.9,0.0,0.08,0.5,12,23.020035194640954,8.56901805514151,50.171331207060256
0.5,0.4,0.8,0.9,0.0,0.04,0.1,11,19.98377931302453,12.001331067716983,50.34890714397018
0.5,0.4,0.8,0.9,0.0,0.04,0.25,12,20.7412699315767,11.304619042016316,50.30424768897965
0.5,0.4,0.8,0.9,0.0,0.04,0.5,13,21.195711136892825,10.86416684025095,50.27757027528463
0.5,0.6,0.3,0.5,0.5,0.17,0.1,4,12.070820491598667,4.854548034450863,55.5510582279906
0.5,0.6,0.3,0.5,0.5,0.17,0.25,5,12.705365009119763,4.246263837756131,55.515192347927766
0.5,0.6,0.3,0.5,0.5,0.17,0.5,6,13.062473930038898,3.8832433666465693,55.495083795980364
0.5,0.6,0.3,0.5,0.5,0.08,0.1,5,11.550836811219,5.883348438179621,55.58057886729279
0.5,0.6,0.3,0.5,0.5,0.08,0.25,6,12.10958833830964,5.340692189000115,55.54886199638145
0.5,0.6,0.3,0.5,0.5,0.08,0.5,7,12.454011867257563,4.978958965540451,55.52937863929134
0.5,0.6,0.3,0.5,0.5,0.04,0.1,6,10.959463113320055,6.8621922484021605,55.61429617404576
0.5,0.6,0.3,0.5,0.5,0.04,0.25,7,11.409904456531983,6.452863745500159,55.588600227158956
0.5,0.6,0.3,0.5,0.5,0.04,0.5,8,11.697161686565405,6.1659645742181715,55.57225977070747
0.5,0.6,0.3,0.5,0.25,0.17,0.1,5,14.99504171936148,6.059571878499834,52.72480600434078
0.5,0.6,0.3,0.5,0.25,0.17,0.25,6,15.864228159690974,5.169864088008736,52.67392372441222
0.5,0.6,0.3,0.5,0.25,0.17,0.5,7,16.33752692608703,4.650557310322313,52.64635419214393
0.5,0.6,0.3,0.5,0.25,0.08,0.1,6,14.146510193698214,7.539745521575031,52.77479813706201
0.5,0.6,0.3,0.5,0.25,0.08,0.25,7,14.868087562210853,6.799247234087488,52.73226548626084
0.5,0.6,0.3,0.5,0.25,0.08,0.5,8,15.301408090517477,6.321059638696762,52.70683377636206
0.5,0.6,0.3,0.5,0.25,0.04,0.1,7,13.221128619290145,8.910418147876893,52.829682406273946
0.5,0.6,0.3,0.5,0.25,0.04,0.25,8,13.780384981747606,8.374003712308713,52.7964672212814
0.5,0.6,0.3,0.5,0.25,0.04,0.5,9,14.129229685060096,8.01210023883348,52.77581954174638
0.5,0.6,0.3,0.5,0.0,0.17,0.1,6,17.834591291428413,7.554258184042617,49.86914450539659
0.5,0.6,0.3,0.5,0.0,0.17,0.25,7,18.93438077423926,6.376109163931259,49.80256919691636
0.5,0.6,0.3,0.5,0.0,0.17,0.5,8,19.519799904147227,5.704217021054201,49.767346012799344
0.5,0.6,0.3,0.5,0.0,0.08,0.1,7,16.614998817568537,9.443688991949415,49.94359773564808
0.5,0.6,0.3,0.5,0.0,0.08,0.25,8,17.50875518113353,8.50866650340831,49.88897112808799
0.5,0.6,0.3,0.5,0.0,0.08,0.5,9,18.030761313562472,7.927878666747305,49.85723051448269
0.5,0.6,0.3,0.5,0.0,0.04,0.1,8,15.332598717856861,11.174616585496974,50.0226085792485
0.5,0.6,0.3,0.5,0.0,0.04,0.25,9,16.013193170270902,10.51430473525496,49.980582765850365
0.5,0.6,0.3,0.5,0.0,0.04,0.5,10,16.42605164819453,10.089124820412172,49.95519216401297
0.5,0.6,0.3,0.75,0.5,0.17,0.1,5,14.172173651625485,5.719736864976765,53.516150807519956
0.5,0.6,0.3,0.75,0.5,0.17,0.25,6,14.978694534478754,4.906505138943724,53.46938285843428
0.5,0.6,0.3,0.75,0.5,0.17,0.5,7,15.421651656088532,4.428558175031582,53.44381648375226
0.5,0.6,0.3,0.75,0.5,0.08,0.1,6,13.420810065442002,7.074571125329973,53.559975823609854
0.5,0.6,0.3,0.75,0.5,0.08,0.25,7,14.09696047816118,6.388523672924157,53.520526636441346
0.5,0.6,0.3,0.75,0.5,0.08,0.5,8,14.505843090870707,5.941198660932147,53.49676799067065
0.5,0.6,0.3,0.75,0.5,0.04,0.1,7,12.592500159613373,8.336999214935476,53.60857823518836
0.5,0.6,0.3,0.75,0.5,0.04,0.25,8,13.12035779673948,7.835755378660411,53.57757007199414
0.5,0.6,0.3,0.75,0.5,0.04,0.5,9,13.451680157528955,7.493652702588973,53.55817035922972
0.5,0.6,0.3,0.75,0.25,0.17,0.1,6,18.437021774792008,7.935527496235852,49.23394153720737
0.5,0.6,0.3,0.75,0.25,0.17,0.25,7,19.591104913511437,6.691657418203399,49.1635665270157
0.5,0.6,0.3,0.75,0.25,0.17,0.5,8,20.202135145849386,5.98648627907749,49.12654180254295
0.5,0.6,0.3,0.75,0.25,0.08,0.1,7,17.130049201336874,9.915253597384984,49.31435292729579
0.5,0.6,0.3,0.75,0.25,0.08,0.25,8,18.065031949262366,8.936489589286426,49.25675043626136
0.5,0.6,0.3,0.75,0.25,0.08,0.5,9,18.607491368651562,8.333931962563854,49.223509548374984
0.5,0.6,0.3,0.75,0.25,0.04,0.1,8,15.764080657811185,11.725364898239482,49.39922019982824
0.5,0.6,0.3,0.75,0.25,0.04,0.25,9,16.47316438766373,11.03846264758129,49.35505851741729
0.5,0.6,0.3,0.75,0.25,0.04,0.5,10,16.90045755025087,10.600730027220436,49.328557881716314
0.5,0.6,0.3,0.75,0.0,0.17,0.1,7,22.466017736208155,10.677879902106142,44.89259299028407
0.5,0.6,0.3,0.75,0.0,0.17,0.25,8,24.008356406067797,8.989474582361535,44.79397778722194
0.5,0.6,0.3,0.75,0.0,0.17,0.5,9,24.794216061677844,8.072249391268622,44.74413458199615
0.5,0.6,0.3,0.75,0.0,0.08,0.1,8,20.51267904232905,13.282058231977967,45.01902643281682
0.5,0.6,0.3,0.75,0.0,0.08,0.25,9,21.746935978699256,12.01674610829212,44.93893449084273
0.5,0.6,0.3,0.75,0.0,0.08,0.5,10,22.431681153053162,11.281842000915706,44.894800515169244
0.5,0.6,0.3,0.75,0.0,0.04,0.1,9,18.522412951303437,15.632248731354426,45.1496698138014
0.5,0.6,0.3,0.75,0.0,0.04,0.25,10,19.440121815846823,14.775937904121491,45.08919855830903
0.5,0.6,0.3,0.75,0.0,0.04,0.5,11,19.969277394693897,14.265354565503321,45.05451131681757
0.5,0.6,0.3,0.9,0.5,0.17,0.1,6,15.419566039955534,6.300698755736321,52.28727965385913
0.5,0.6,0.3,0.9,0.5,0.17,0.25,7,16.330567179445566,5.357020845192235,52.23366158006093
0.5,0.6,0.3,0.9,0.5,0.17,0.5,8,16.824442961216302,4.808661451134568,52.204744198830525
0.5,0.6,0.3,0.9,0.5,0.08,0.1,7,14.513266879282893,7.8511732278257,52.340982147058725
0.5,0.6,0.3,0.9,0.5,0.08,0.25,8,15.261504921043656,7.079141279605464,52.29661943684108
0.5,0.6,0.3,0.9,0.5,0.08,0.5,9,15.709026516815406,6.583343905597561,52.2702039087935
0.5,0.6,0.3,0.9,0.5,0.04,0.1,8,13.534917640375198,9.278082134701828,52.39936440126074
0.5,0.6,0.3,0.9,0.5,0.04,0.25,9,14.11193458787372,8.7222807950548,52.364879433450916
0.5,0.6,0.3,0.9,0.5,0.04,0.5,10,14.470320649285817,8.349947424183995,52.343535942475775
0.5,0.6,0.3,0.9,0.25,0.17,0.1,7,20.4323939954252,9.220074028989936,47.12012483221591
0.5,0.6,0.3,0.9,0.25,0.17,0.25,8,21.769478868664514,7.7609956258193575,47.036650909771886
0.5,0.6,0.3,0.9,0.25,0.17,0.5,9,22.46445462132387,6.950762612942694,46.993573580378964
0.5,0.6,0.3,0.9,0.25,0.08,0.1,8,18.82243014353524,11.501322640525101,47.2216951774463
0.5,0.6,0.3,0.9,0.25,0.08,0.25,9,19.898704047476734,10.38092996872087,47.153664934037195
0.5,0.6,0.3,0.9,0.25,0.08,0.5,10,20.509495132967782,9.710975749846927,47.115289896326736
0.5,0.6,0.3,0.9,0.25,0.04,0.1,9,17.16428481853429,13.574827907978548,47.32754587083858
0.5,0.6,0.3,0.9,0.25,0.04,0.25,10,17.972060410756676,12.802626006834949,47.27582077131169
0.5,0.6,0.3,0.9,0.25,0.04,0.5,11,18.448329987831656,12.326714070744723,47.24546541943754
0.5,0.6,0.3,0.9,0.0,0.17,0.1,8,25.02316094904331,12.932700141237449,41.87689837004118
0.5,0.6,0.3,0.9,0.0,0.17,0.25,9,26.872386063570495,10.92233194214473,41.7548552264893
0.5,0.6,0.3,0.9,0.0,0.17,0.5,10,27.790003928857153,9.860403721976551,41.69486034653856
0.5,0.6,0.3,0.9,0.0,0.08,0.1,9,22.56096345368077,15.983234432980877,42.04182024784565
0.5,0.6,0.3,0.9,0.0,0.08,0.25,10,24.025637251957566,14.527917145620805,41.94337566726447
0.5,0.6,0.3,0.9,0.0,0.08,0.5,11,24.814988717526344,13.712719112655956,41.890733816766556
0.5,0.6,0.3,0.9,0.0,0.04,0.1,10,20.081338988307174,18.70258807640076,42.210804920450954
0.5,0.6,0.3,0.9,0.0,0.04,0.25,11,21.155925466541348,17.743203215962016,42.137208812765444
0.5,0.6,0.3,0.9,0.0,0.04,0.5,12,21.7582411776148,17.194074268511507,42.09620186750129
0.5,0.6,0.45,0.5,0.5,0.17,0.1,5,15.18892421485354,5.240397065010711,56.03590463898471
0.5,0.6,0.45,0.5,0.5,0.17,0.25,6,15.920355908745076,4.541878526190598,55.99613200918723
0.5,0.6,0.45,0.5,0.5,0.17,0.5,7,16.328872381322302,4.126213141992891,55.97401187871114
0.5,0.6,0.45,0.5,0.5,0.08,0.1,6,14.568966480506562,6.398861790124284,56.06978557496915
0.5,0.6,0.45,0.5,0.5,0.08,0.25,7,15.19303185742893,5.796379055754553,56.03568067644261
0.5,0.6,0.45,0.5,0.5,0.08,0.5,8,15.574620967802666,5.397942046071608,56.01490494420184
0.5,0.6,0.45,0.5,0.5,0.04,0.1,7,13.87582426556535,7.4847092140657505,56.10785264651652
0.5,0.6,0.45,0.5,0.5,0.04,0.25,8,14.368430624947415,7.039503233483936,56.08077857780628
0.5,0.6,0.45,0.5,0.5,0.04,0.5,9,14.680169578910252,6.730733534986534,56.063696734597414
0.5,0.6,0.45,0.5,0.25,0.17,0.1,6,18.286474223883143,6.531480204061952,53.20062569297941
0.5,0.6,0.45,0.5,0.25,0.17,0.25,7,19.259879010103177,5.542958926268869,53.1458013037836
0.5,0.6,0.45,0.5,0.25,0.17,0.5,8,19.787537538714318,4.968141594407017,53.116242487464795
0.5,0.6,0.45,0.5,0.25,0.08,0.1,7,17.312813941553394,8.130752158532088,53.25585270897692
0.5,0.6,0.45,0.5,0.25,0.08,0.25,8,18.10505094716801,7.331761434065537,53.21088659585883
0.5,0.6,0.45,0.5,0.25,0.08,0.5,9,18.57742923848338,6.820810047758871,53.184198044626484
0.5,0.6,0.45,0.5,0.25,0.04,0.1,8,16.269453102103483,9.59830568336078,53.31547101722839
0.5,0.6,0.45,0.5,0.25,0.04,0.25,9,16.876697603901867,9.02681540889303,53.280717171910354
0.5,0.6,0.45,0.5,0.25,0.04,0.5,10,17.25263163448243,8.645911251947423,53.25927918806481
0.5,0.6,0.45,0.5,0.0,0.17,0.1,7,21.30816764226564,8.096672490856974,50.334512461025916
0.5,0.6,0.45,0.5,0.0,0.17,0.25,8,22.519197256411474,6.825743824371404,50.2639829724752
0.5,0.6,0.45,0.5,0.0,0.17,0.5,9,23.15978198876858,6.1060376475642135,50.22691709322278
0.5,0.6,0.45,0.5,0.0,0.08,0.1,8,19.943302800393113,10.0989373945254,50.41472827861351
0.5,0.6,0.45,0.5,0.0,0.08,0.25,9,20.918838313748765,9.105137595018771,50.357314930151944
0.5,0.6,0.45,0.5,0.0,0.08,0.5,10,21.484174423501855,8.49424351176371,50.32422457539094
0.5,0.6,0.45,0.5,0.0,0.04,0.1,9,18.521628608272,11.926595524658117,50.4991191603751
0.5,0.6,0.45,0.5,0.0,0.04,0.25,10,19.258185159027306,11.232098167396867,50.45528935073852
0.5,0.6,0.45,0.5,0.0,0.04,0.5,11,19.701508718025007,10.790215719124669,50.42902050348219
0.5,0.6,0.45,0.75,0.5,0.17,0.1,6,17.070293058073815,5.939827743709011,54.34567101724159
0.5,0.6,0.45,0.75,0.5,0.17,0.25,7,17.94064810443321,5.078160973867082,54.29733686928172
0.5,0.6,0.45,0.75,0.5,0.17,0.5,8,18.41676872422393,4.5731893887568,54.271025297632214
0.5,0.6,0.45,0.75,0.5,0.08,0.1,7,16.248094391851666,7.362837612144453,54.39161460477662
0.5,0.6,0.45,0.75,0.5,0.08,0.25,8,16.970154452822463,6.644469628627829,54.35125183728713
0.5,0.6,0.45,0.75,0.5,0.08,0.5,9,17.40495917197016,6.178660222718465,54.327049395559776
0.5,0.6,0.45,0.75,0.5,0.04,0.1,8,15.347905259001982,8.682437495364832,54.44223673573346
0.5,0.6,0.45,0.75,0.5,0.04,0.25,9,15.907256138527837,8.1617283343642,54.41074198607119
0.5,0.6,0.45,0.75,0.5,0.04,0.5,10,16.257139039603928,7.80839927721195,54.391107686451626
0.5,0.6,0.45,0.75,0.25,0.17,0.1,7,21.62457215642086,8.222407925829806,50.05322327965989
0.5,0.6,0.45,0.75,0.25,0.17,0.25,8,22.85596055674224,6.928104490739566,49.98129388579664
0.5,0.6,0.45,0.75,0.25,0.17,0.5,9,23.505729946483413,6.197264003692161,49.94358748038312
0.5,0.6,0.45,0.75,0.25,0.08,0.1,8,20.22042961489996,10.26296704855441,50.13600953056104
0.5,0.6,0.45,0.75,0.25,0.08,0.25,9,21.213728873096848,9.251714619536884,50.07736086826902
0.5,0.6,0.45,0.75,0.25,0.08,0.5,10,21.7877646421311,8.632503961952729,50.04365489436262
0.5,0.6,0.45,0.75,0.25,0.04,0.1,9,18.759064789725066,12.126143295048236,50.2230543790194
0.5,0.6,0.45,0.75,0.25,0.04,0.25,10,19.509209814480144,11.419916563206272,50.17825871365657
0.5,0.6,0.45,0.75,0.25,0.04,0.5,11,19.959478586393775,10.97259813825405,50.15148607823969
0.5,0.6,0.45,0.75,0.0,0.17,0.1,8,25.97986655483986,11.023171340924886,45.696752799456966
0.5,0.6,0.45,0.75,0.0,0.17,0.25,9,27.62286424599971,9.279908043347682,45.59614100972039
0.5,0.6,0.45,0.75,0.0,0.17,0.5,10,28.45712173273789,8.336675964158637,45.545478137112404
0.5,0.6,0.45,0.75,0.0,0.08,0.1,9,23.893825656470536,13.692805597857092,45.826128367695915
0.5,0.6,0.45,0.75,0.0,0.08,0.25,10,25.203636436731713,12.39436216337997,45.744678315786516
0.5,0.6,0.45,0.75,0.0,0.08,0.5,11,25.927597691795757,11.643840886137559,45.69997199165114
0.5,0.6,0.45,0.75,0.0,0.04,0.1,10,21.77384768620696,16.098417507951233,45.959535992900236
0.5,0.6,0.45,0.75,0.0,0.04,0.25,11,22.744173963789514,15.223566843669781,45.89822950296382
0.5,0.6,0.45,0.75,0.0,0.04,0.5,12,23.30166605004038,14.704644674033796,45.863194073946104
0.5,0.6,0.45,0.9,0.5,0.17,0.1,7,18.19078425666707,6.408493994377785,53.32583930097506
0.5,0.6,0.45,0.9,0.5,0.17,0.25,8,19.14647581695499,5.441245463271826,53.27210983821536
0.5,0.6,0.45,0.9,0.5,0.17,0.5,9,19.66474087177921,4.87882937754764,53.24312701650835
0.5,0.6,0.45,0.9,0.5,0.08,0.1,8,17.23589169083535,7.986750133439087,53.37989706468562
0.5,0.6,0.45,0.9,0.5,0.08,0.25,9,18.018072845842802,7.19923297953345,53.33558892886637
0.5,0.6,0.45,0.9,0.5,0.08,0.5,10,18.485165802086723,6.694723669684648,53.30924945630201
0.5,0.6,0.45,0.9,0.5,0.04,0.1,9,16.207993664803098,9.438500703542466,53.438511200119564
0.5,0.6,0.45,0.9,0.5,0.04,0.25,10,16.809865626221445,8.872705922457982,53.404136814471705
0.5,0.6,0.45,0.9,0.5,0.04,0.5,11,17.18312417772152,8.494733261993096,53.38289529515956
0.5,0.6,0.45,0.9,0.25,0.17,0.1,8,23.583171868155752,9.360764289495247,48.14775883499274
0.5,0.6,0.45,0.9,0.25,0.17,0.25,9,24.984432674417832,7.875461673967569,48.06417383641398
0.5,0.6,0.45,0.9,0.25,0.17,0.5,10,25.711616260960124,7.052382755220925,48.02111356406448
0.5,0.6,0.45,0.9,0.25,0.08,0.1,9,21.894255838792766,11.672936316346334,48.24958890452184
0.5,0.6,0.45,0.9,0.25,0.08,0.25,10,23.020270751995596,10.535120266563645,48.18156466521779
0.5,0.6,0.45,0.9,0.25,0.08,0.5,11,23.658249413517552,9.85633280441196,48.14325992634512
0.5,0.6,0.45,0.9,0.25,0.04,0.1,10,20.156616522517613,13.774450939445892,48.35562674693863
0.5,0.6,0.45,0.9,0.25,0.04,0.25,11,21.000316798271037,12.991487194283646,48.303977706927355
0.5,0.6,0.45,0.9,0.25,0.04,0.5,12,21.49699111191945,12.510132785532976,48.27371682728003
0.5,0.6,0.45,0.9,0.0,0.17,0.1,9,28.609737581310757,13.115251445584294,42.885580140499044
0.5,0.6,0.45,0.9,0.0,0.17,0.25,10,30.551779789340806,11.07424511739396,42.7631639070601
0.5,0.6,0.45,0.9,0.0,0.17,0.5,11,31.514066773717797,9.998088208005182,42.70308368245871
0.5,0.6,0.45,0.9,0.0,0.08,0.1,10,26.025884261123533,16.200868685897735,43.05093307370022
0.5,0.6,0.45,0.9,0.0,0.08,0.25,11,27.56137480668852,14.72650426172154,42.95232344542779
0.5,0.6,0.45,0.9,0.0,0.08,0.5,12,28.387704555055173,13.902228324024085,42.899676696167845
0.5,0.6,0.45,0.9,0.0,0.04,0.1,11,23.425470027964046,18.95112688708776,43.22030613873092
0.5,0.6,0.45,0.9,0.0,0.04,0.25,12,24.55014634435102,17.980671696853843,43.146680687184904
0.5,0.6,0.45,0.9,0.0,0.04,0.5,13,25.179668005405233,17.42631592655143,43.105718287479235
0.5,0.6,0.8,0.5,0.5,0.17,0.1,6,21.94497346683133,6.0818178682656585,57.042961586633
0.5,0.6,0.8,0.5,0.5,0.17,0.25,7,22.887843366964546,5.192872487337604,56.99566938537581
0.5,0.6,0.8,0.5,0.5,0.17,0.5,8,23.40409206538343,4.672211410414391,56.9699071458404
0.5,0.6,0.8,0.5,0.5,0.08,0.1,7,21.087710441830044,7.504955100174632,57.08623275994139
0.5,0.6,0.8,0.5,0.5,0.08,0.25,8,21.854602462468222,6.780089720802854,57.04751083317372
0.5,0.6,0.8,0.5,0.5,0.08,0.5,9,22.316479953211864,6.309342253169821,57.024290377124956
0.5,0.6,0.8,0.5,0.5,0.04,0.1,8,20.159876917708864,8.807452238346894,57.133362953978796
0.5,0.6,0.8,0.5,0.5,0.04,0.25,9,20.74617937282799,8.289100222963066,57.10354504224826
0.5,0.6,0.8,0.5,0.5,0.04,0.5,10,21.112281634060004,7.9372900271698725,57.08498885555975
0.5,0.6,0.8,0.5,0.25,0.17,0.1,7,25.41845239423608,7.557192039017169,54.18978840236307
0.5,0.6,0.8,0.5,0.25,0.17,0.25,8,26.61230616709873,6.3828136497535,54.12774594139449
0.5,0.6,0.8,0.5,0.25,0.17,0.5,9,27.250923961568695,5.709400246234408,54.09476369368136
0.5,0.6,0.8,0.5,0.25,0.08,0.1,8,24.16341644208422,9.38634763103008,54.25555859312134
0.5,0.6,0.8,0.5,0.25,0.08,0.25,9,25.116030410855306,8.466588931032879,54.20558506790729
0.5,0.6,0.8,0.5,0.25,0.08,0.5,10,25.67543170797657,7.890702782130673,54.176391020591254
0.5,0.6,0.8,0.5,0.25,0.04,0.1,9,22.850034752505177,11.053485275711978,54.32499942085526
0.5,0.6,0.8,0.5,0.25,0.04,0.25,10,23.566976112350304,10.409584870871907,54.28701502573329
0.5,0.6,0.8,0.5,0.25,0.04,0.5,11,24.004028411371436,9.990953166640631,54.263952060235574
0.5,0.6,0.8,0.5,0.0,0.17,0.1,8,28.860073698992352,9.248601925009508,51.30158810182004
0.5,0.6,0.8,0.5,0.0,0.17,0.25,9,30.324434687007006,7.784133999366465,51.222912320071366
0.5,0.6,0.8,0.5,0.0,0.17,0.5,10,31.0884851764051,6.967649879072624,51.182162526129346
0.5,0.6,0.8,0.5,0.0,0.08,0.1,9,27.159962404818437,11.487509418262322,51.39389722003007
0.5,0.6,0.8,0.5,0.0,0.08,0.25,10,28.322306377454186,10.372328810092393,51.33067322186622
0.5,0.6,0.8,0.5,0.0,0.08,0.5,11,28.985260775574105,9.701133487107924,51.29483229642309
0.5,0.6,0.8,0.5,0.0,0.04,0.1,10,25.41658978722685,13.517582252674417,51.4896604246259
0.5,0.6,0.8,0.5,0.0,0.04,0.25,11,26.28086640735532,12.75316695851969,51.44204419831553
0.5,0.6,0.8,0.5,0.0,0.04,0.5,12,26.792936922100765,12.278211601814812,51.41396394224349
0.5,0.6,0.8,0.75,0.5,0.17,0.1,7,23.23785005622836,6.417281720853079,56.069670008493276
0.5,0.6,0.8,0.75,0.5,0.17,0.25,8,24.248759394568054,5.448970596201054,56.01837054908066
0.5,0.6,0.8,0.75,0.5,0.17,0.5,9,24.798308138323556,4.884785447707881,55.990633153990686
0.5,0.6,0.8,0.75,0.5,0.08,0.1,8,22.255196849519244,7.973352674325677,56.11988246889455
0.5,0.6,0.8,0.75,0.5,0.08,0.25,9,23.076363011986366,7.189713068568249,56.077898192992706
0.5,0.6,0.8,0.75,0.5,0.08,0.5,10,23.56748257707004,6.68650482051579,56.0529030203208
0.5,0.6,0.8,0.75,0.5,0.04,0.1,9,21.198902299485532,9.401613816158287,56.17424519784807
0.5,0.6,0.8,0.75,0.5,0.04,0.25,10,21.827581866631142,8.840803357114249,56.141841201402485
0.5,0.6,0.8,0.75,0.5,0.04,0.5,11,22.217950907652728,8.465032357108282,56.121792489646474
0.5,0.6,0.8,0.75,0.25,0.17,0.1,8,28.427293429319,8.818937382478534,51.758047956415886
0.5,0.6,0.8,0.75,0.25,0.17,0.25,9,29.83001308153326,7.420010091343091,51.68312474390439
0.5,0.6,0.8,0.75,0.25,0.17,0.5,10,30.564928043121075,6.636762565324339,51.644147456711806
0.5,0.6,0.8,0.75,0.25,0.08,0.1,9,26.80589470226149,10.986474301674845,51.84553047499497
0.5,0.6,0.8,0.75,0.25,0.08,0.25,10,27.928630058114635,9.907864520755176,51.78485203046822
0.5,0.6,0.8,0.75,0.25,0.08,0.5,11,28.57219942618339,9.254678137690233,51.7502757209576
0.5,0.6,0.8,0.75,0.25,0.04,0.1,10,25.131222759373806,12.96052873541394,51.93689975395347
0.5,0.6,0.8,0.75,0.25,0.04,0.25,11,25.972377097678013,12.214333779809031,51.89087664433101
